Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a43181f81ba57fbe1ea6157b14f66a338c8831c1e4d7016007cd950852702da4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.345691,51.445687,On or near MEREWAY ROAD,E01003904,Richmond upon Thames 015G,Investigation complete; no suspect identified
3f2a3188c6a786fa03ffc64dbb2fd25481d593cdd9cb28f8f3c287854dea1493,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.073259,51.649559,On or near HALSTEAD ROAD,E01001512,Enfield 015D,Investigation complete; no suspect identified
bf6c3b4e2ecb655c542d2bb9e18dea17dbb1e2a76de9261f6c4ac611b5955f70,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.049797,51.639155,On or near ROSSDALE DRIVE,E01001476,Enfield 018A,Investigation complete; no suspect identified
9cf5a484dc3a539453ec2c8f7a5465449138a9b41975fcd884af93e291f4cf02,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.122595,51.61947,On or near POWYS LANE,E01001527,Enfield 036F,Suspect charged
8ea42be572e6719eda4528d42455279a36366ff9f2f5163c9fbf58c7cc19edc5,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.1312,51.563824,On or near CLARIDGE ROAD,E01000097,Barking and Dagenham 023C,Investigation complete; no suspect identified
ca229d890feef8f2e8e9cb807449b8276497aef35b3ef4b11f08c594b76e882b,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.123506,51.563433,On or near LANGDALE CLOSE,E01032580,Barking and Dagenham 023F,Investigation complete; no suspect identified
f22873db3c8f081d65d458cd1a9b8ce1c2b0fbf7c7a0e92526377380659a704d,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.005505,51.555428,On or near HIGH ROAD LEYTONSTONE,E01004341,Waltham Forest 027F,Investigation complete; no suspect identified
9f89f97ef7e50505c48ab8341e0a7ec26128ccf1128f2ccd333d6d88f8132986,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.001041,51.562743,On or near OAKDALE ROAD,E01004374,Waltham Forest 025C,Suspect charged
f5e81d3ffd07f55823ef096d7e432e4b1726487966f6db595f0ee8dadb977fee,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.022514,51.576596,On or near CHELMSFORD ROAD,E01004445,Waltham Forest 018C,Investigation complete; no suspect identified
6587481feae043ab5ce47e4456010bf92d905be20e20bd65bdccb25e70ab7eea,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.01217,51.584451,On or near CHURCH END,E01004410,Waltham Forest 013B,Investigation complete; no suspect identified
6d9fe5d70a2e2f61ac526fc583ce14fbf65adb0156d8a1a2893fec3322dd066b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.325027,51.502684,On or near WALMER GARDENS,E01001305,Ealing 035C,Investigation complete; no suspect identified
1f41f6372ca2b0e83af19427b61e5d0f8a1d71a24caf01f523340eb6f38bf8c8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.101056,51.56409,On or near SOMERFIELD ROAD,E01001718,Hackney 007D,Investigation complete; no suspect identified
a233292839d3811b49912628c4e8f72291b0d2a6280e3c1f5d038ea32b502e54,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.102812,51.565584,On or near Petrol Station,E01001716,Hackney 007B,Investigation complete; no suspect identified
53ab5d770fb8449953f26c26ce605822ed649552963612097e15aae4c45118c6,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.243927,51.511524,On or near DAFFODIL STREET,E01001959,Hammersmith and Fulham 003C,Investigation complete; no suspect identified
90d1b3cbef1f83c78f1e2416ab35ca4312bac47865e8e6977872449cfaf5c6df,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.196041,51.499063,On or near WYNNSTAY GARDENS,E01002817,Kensington and Chelsea 011D,Investigation complete; no suspect identified
e1a1d3ac386854d8ed02ae574ed8fd79b80222eb8a5e69d62c72f95a5fbe85a0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.19511,51.49162,On or near TREBOVIR ROAD,E01002847,Kensington and Chelsea 015B,Investigation complete; no suspect identified
e8f730294b199d609ed4d7427670695db0e680212a6516f375542c0b41c571bb,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.173081,51.495317,On or near THURLOE PLACE,E01002821,Kensington and Chelsea 014A,Investigation complete; no suspect identified
c2b3c46575ff392d53d119c721ecdb1d69e11bb2143bf554025424c3376c199f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.184872,51.496246,On or near CORNWALL MEWS SOUTH,E01002887,Kensington and Chelsea 010A,Investigation complete; no suspect identified
cc6aa4246972de7ea62215358cfcb8a7aa77eb2bea038ca54a21010ee4cb8c22,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.171499,51.578364,On or near CHERRY STREET,E01002243,Havering 013A,Investigation complete; no suspect identified
944367dcf78d0d1e1ac0fcd007c121e1297ace52f511ba2be733375f14938108,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.031693,51.542595,On or near CHESHUNT ROAD,E01003571,Newham 008D,Investigation complete; no suspect identified
a2c226aff6f68a75ccde245473f735db07ba5ba5d30afd8ace7de91dd98de8d8,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.023934,51.549096,On or near Supermarket,E01003557,Newham 006D,Investigation complete; no suspect identified
b678d3b49abddb81d0a299571edcb7a90d81df8c16e762f583d1ecfb750830d7,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.051738,51.530385,On or near CENTRAL PARK ROAD,E01003527,Newham 024B,Investigation complete; no suspect identified
b931d7a062eb79b1a97fad65794be838c3920a41641fec797367f63881d167dd,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.019167,51.49753,On or near LANTERNS COURT,E01032773,Tower Hamlets 032D,Investigation complete; no suspect identified
96f8dc300c656bb9520edb9e353b2ec9e70407e3e9afac198cfa982769d402fa,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.056539,51.504999,On or near CINNAMON STREET,E01004291,Tower Hamlets 027A,Investigation complete; no suspect identified
f2d49ec6efa5fa021fa1d4467a975d55c2ea520d391be97729194d7d32c19a6a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.170887,51.334738,On or near CROYDON LANE,E01004108,Sutton 024C,Investigation complete; no suspect identified
f2d49ec6efa5fa021fa1d4467a975d55c2ea520d391be97729194d7d32c19a6a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.170887,51.334738,On or near CROYDON LANE,E01004108,Sutton 024C,Investigation complete; no suspect identified
f2d49ec6efa5fa021fa1d4467a975d55c2ea520d391be97729194d7d32c19a6a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.170887,51.334738,On or near CROYDON LANE,E01004108,Sutton 024C,Investigation complete; no suspect identified
090e08912c0aff96b041cba54f1e8b5f15585b894ee01aa49d408187e830b63c,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.094254,51.373094,On or near THE APPROACH,E01000790,Bromley 028C,Investigation complete; no suspect identified
4a9ef2deff120d17537ab4917588001115169724088307bec8d748fa02bd4fbf,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.033336,51.403664,On or near PEMBROKE ROAD,E01000647,Bromley 016B,Investigation complete; no suspect identified
6d4f16c766517a4da987e0f20572e43056a2d5b0c4ad9eca9032444b8623e407,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.098477,51.38846,On or near ARCHER ROAD,E01000732,Bromley 023D,Investigation complete; no suspect identified
568431a3d19abb78a1020bee2fc5c6a86b428405db72616387faed58dd847e68,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.003882,51.448683,On or near PARK PIAZZA,E01033322,Lewisham 017F,Investigation complete; no suspect identified
539d90a13cc7ae7df032a2dc1ecc32e945518ac8d934684000d84bd39dfadabf,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.018986,51.444533,On or near Supermarket,E01003318,Lewisham 020B,Suspect charged
79e4333d0fc1011024eccfb1397274d3ee1392f687f162cf64edc6ba039a2be9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.020077,51.46555,On or near HALESWORTH ROAD,E01003278,Lewisham 011C,Investigation complete; no suspect identified
2c3e7ee43c75767930c9c66b8df06db7dbcb701473fe5471a57463467fc64a5b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.152138,51.519439,On or near Supermarket,E01004717,Westminster 011D,Investigation complete; no suspect identified
4e8d3484d418ecddbc151b708789d7425a1c0844f36ee08a2f12b05e13fe3c78,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.15698,51.512672,On or near Further/Higher Educational Building,E01004762,Westminster 011E,Investigation complete; no suspect identified
93c6215510083f648226a68ccab98b96239dc0bc35202e9dbddaff8c30c8d04a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.169072,51.514822,On or near HYDE PARK SQUARE MEWS,E01004683,Westminster 015B,Suspect charged
609c08ac3e700c975fcbd76dd4b5fb44d30f884558143489cb431b6f41e61130,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.082003,51.476786,On or near STANSWOOD GARDENS,E01003912,Southwark 019A,Investigation complete; no suspect identified
26f5a1ba91820a89dcdb5ae2b347025d5bdba53f9e6b1f26b7ef976a2c99df3a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.095182,51.451497,On or near COURTMEAD CLOSE,E01004074,Southwark 031D,Investigation complete; no suspect identified
af8cd4016c131428e09284bc8685a7608f2873c54be102d1f9b335711fabf1ac,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.097528,51.489233,On or near Police Station,E01032639,Southwark 014F,Investigation complete; no suspect identified
af7de607cf40f37833a5a1237c9a10c3b4a4c700161cbf82a3e3184ff70acc3b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.098995,51.491702,On or near STEEDMAN STREET,E01032639,Southwark 014F,Investigation complete; no suspect identified
391f3afd0f279a532a8edc2613feab3e22277ec41366d7ead1dc12e1157cc808,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.142998,51.539681,On or near Nightclub,E01000863,Camden 021A,Investigation complete; no suspect identified
94ddd46dde6f460d3aea6e3e1f60d2eb9e02848ae148f4190ab7718265a63832,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.142956,51.537864,On or near UNDERHILL STREET,E01000863,Camden 021A,Investigation complete; no suspect identified
67a7f1acc90173075d7499148f30ac77e28acfe5f5146b69d794ef50f74d52c4,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.165124,51.501889,On or near Supermarket,E01000408,Bexley 004D,Investigation complete; no suspect identified
f2d89ebf0ef7ac674c33bfa01ca50a49ae05e82782b4e61bc46143812eee5656,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.133787,51.456591,On or near STANDARD ROAD,E01000360,Bexley 015A,Investigation complete; no suspect identified
84f7d586d6e0f674d768c0d88afbbedcdb7ff6844245d2b5fde84ee634c2af09,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.086814,51.466609,On or near HILL VIEW DRIVE,E01000395,Bexley 018B,Investigation complete; no suspect identified
8ec4f01febe8cb905f5bebe677d908de38fcc7a54d45862add1a744fce08149b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.112257,51.399014,On or near LANGDALE ROAD,E01000999,Croydon 009E,Investigation complete; no suspect identified
18601cdd637147e943f2fa6ee98829ec97bbc49e9e32223caafea90a03bf94ef,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.092174,51.349579,On or near MAYFIELD ROAD,E01001034,Croydon 031B,Investigation complete; no suspect identified
f110bb5922c5a272b6d9f68602ab44fb3e84932148e2f00b54ba55e3863a4bbc,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.01211,51.494884,On or near JOHN HARRISON WAY,E01033732,Greenwich 036D,Investigation complete; no suspect identified
17b69a6facf0a695c4f5e754516adb48c4f2c01837619799e6c88314282fa08c,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.049915,51.477269,On or near SHRAPNEL CLOSE,E01001701,Greenwich 015C,Investigation complete; no suspect identified
32cd2bf42a30a9a2a523dcdd8cef2cb19a06dd9ca22e1265b17faa809a42c672,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.30933,51.570566,On or near THE LINK,E01000569,Brent 008E,Investigation complete; no suspect identified
0006333d28c6dfc07c6bd8d4ceb73cf51d9527610946222a18ed82ccb1de1ff8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.166985,51.398345,On or near JEPPO'S LANE,E01003375,Merton 022B,Investigation complete; no suspect identified
0006333d28c6dfc07c6bd8d4ceb73cf51d9527610946222a18ed82ccb1de1ff8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.166985,51.398345,On or near JEPPO'S LANE,E01003375,Merton 022B,Investigation complete; no suspect identified
e1130b72dcd42cb407c08d11375aa022e81391c406251e53af2b3f4ac8058cff,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.10803,51.473899,On or near FOUNTAIN PLACE,E01003187,Lambeth 007E,Investigation complete; no suspect identified
2edf0c1a15667a35b5daeef2c208e46258287c0b9c5d2fd204f9e098db7212ee,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.138253,51.441749,On or near EMMANUEL ROAD,E01003158,Lambeth 023D,Investigation complete; no suspect identified
d866056694e7cd33f63f4710857d04bb5347371b3e8a4a5daf0fd74ccc89160d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.417706,51.612704,On or near MAYCOCK GROVE,E01002478,Hillingdon 002C,Investigation complete; no suspect identified
4cb8c686f3724948ad15c78d80f443c26213c7df548e344ccb336bc934bc2e37,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.018535,51.591429,On or near BROMLEY ROAD,E01004460,Waltham Forest 011D,Investigation complete; no suspect identified
2c41ac3a3eb0c29cd869a5b8569098681c66013297a0e03bafba9081ee0e25c0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.074262,51.534059,On or near HOW'S STREET,E01001776,Hackney 025F,Investigation complete; no suspect identified
7d3ed90ee34e5b75b22aae8836488bad2fc98681181f85b456dd39baa5ac308b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.086968,51.572494,On or near NEWNTON CLOSE,E01001811,Hackney 002D,Investigation complete; no suspect identified
5c3b7c762cf4b28026bc6a700c96f19c70f80c63a830cbce28ddaa568e3d1ef4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.037111,51.548658,On or near CHEVET STREET,E01001848,Hackney 018C,Investigation complete; no suspect identified
fdf89fc159f69a642a490234d7bf5197db310842d7bd6447fde4f935ab52aff6,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.071599,51.547261,On or near TYSSEN STREET,E01001748,Hackney 020A,Investigation complete; no suspect identified
94557b4e6e2c0989c77fce4a763ccb5197a3e6a8a2aa80b1d326c6c694972f5a,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.073148,51.560835,On or near MYRTLE ROAD,E01003783,Redbridge 029A,Investigation complete; no suspect identified
46cc365ed0084521663de2e66ddb5ee5893dff2a6b357d3764511179d94702a1,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.125553,51.562397,On or near Petrol Station,E01002810,Islington 003F,Investigation complete; no suspect identified
79d0854196392392063bbb81a7bc275d24dea69ed9b63fcef3e3a01a908a20d4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.103646,51.52612,On or near AGDON STREET,E01002723,Islington 022C,Investigation complete; no suspect identified
c61906088f512ff1d8cbfc18d8c18ad96eb10fd24cbda63b301d4d65dcf07c89,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.254965,51.516842,On or near CARLISLE AVENUE,E01001241,Ealing 024B,Investigation complete; no suspect identified
d3ec5964030a3ec25267665d0d06276854027412917755195d33b7e7f88ebd01,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.391452,51.531652,On or near DEHAVILLAND CLOSE,E01001331,Ealing 009E,Investigation complete; no suspect identified
43a178b2129a2941d914cf8ca980f72809fc982a8836c2df2eddc2005985a813,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.336946,51.501406,On or near TRUMPERS WAY,E01001248,Ealing 035A,Investigation complete; no suspect identified
2b64ba39bf7c3aee898a7db2eb7434ee55648270b471de23c7bc1fdd9e26df49,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.331668,51.518084,On or near BROWNING AVENUE,E01001286,Ealing 016E,Investigation complete; no suspect identified
bd75b8931df7f946d674c4cf431792db4eaa32cb09c2d4369f703ae97de58c67,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.303421,51.501339,On or near MAPLE GROVE,E01001233,Ealing 031D,Investigation complete; no suspect identified
a33fd44d01aa5af16e1713b57b0a143dd44702c1dc5ff5da047322c35bd6d501,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.301993,51.518054,On or near ASTON ROAD,E01001225,Ealing 020C,Investigation complete; no suspect identified
812dcb19373ba05eb3fa06ecb3c94b370bd32eb50952d9a761a14773a79a3c65,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.175262,51.606911,On or near HIGH ROAD,E01000316,Barnet 027E,Investigation complete; no suspect identified
23666e59f0ca1593db8997a16423ea87a1aad8eb699bbfd032dc5bf0261b61c1,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.251188,51.602231,On or near HEMSWELL DRIVE,E01000126,Barnet 026A,Investigation complete; no suspect identified
bd3f420ec4260f9d4847e42a63085546a0385bb3575bb163a6a2e2e001b934cd,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.168221,51.615011,On or near CARDREW AVENUE,E01000322,Barnet 011E,Investigation complete; no suspect identified
eda22fd8a1f46b8e9cf1514ce2836104375ab4ba7068252e83714ce3e27c8731,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.241297,51.595878,On or near BOULEVARD DRIVE,E01033573,Barnet 030F,Investigation complete; no suspect identified
b9eb68d04ebd2c74b94606711074e191e2d850a913b97e8ed641e7ae4f061468,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.139624,51.625181,On or near WHITEHOUSE WAY,E01000122,Barnet 009E,Investigation complete; no suspect identified
